Date,BA,GE,MMM,HON
2014-10-27,109.483772,22.197147,136.184341,86.187263
2014-10-28,110.81959499999999,22.510267000000002,137.550171,87.539406
2014-10-29,110.344429,22.318918,137.50465400000002,87.429024
2014-10-30,111.00785800000001,22.327618,138.497177,87.925735
2014-10-31,111.985077,22.449382999999997,140.017853,88.413246
2014-11-03,112.989189,22.353704,139.58985900000002,87.99011999999999
2014-11-04,112.818863,22.353704,141.18336499999998,87.649796
2014-11-05,112.01628899999999,22.458082,141.766113,88.95594
2014-11-06,112.34093500000002,22.927771,142.09393300000002,88.95594
2014-11-07,112.223694,22.97126,142.549194,89.011139
2014-11-10,112.395027,23.023447,143.559921,89.47103100000001
2014-11-11,113.044304,22.945166,143.05912800000002,89.204277
2014-11-12,113.504181,23.066938,143.578125,89.231888
2014-11-13,115.90286299999998,22.979956,144.188248,89.277863
2014-11-14,116.200432,23.014753,144.643509,89.029526
2014-11-17,115.803665,23.145227,144.497818,88.790367
2014-11-18,117.82360800000001,23.493137,145.82724,89.54894300000001
2014-11-19,118.680283,23.414856,145.401535,89.308495
2014-11-20,118.761429,23.353970999999998,145.886719,89.456467
2014-11-21,119.73532900000001,23.475744,146.619095,90.843674
2014-11-24,121.38553600000002,23.48444,146.362762,90.880676
2014-11-25,121.565872,23.362673,144.696625,91.444786
2014-11-26,121.53883400000001,23.371370000000002,144.925491,91.629768
2014-11-28,121.160103,23.040842,146.55500800000002,91.620514
2014-12-01,119.383652,22.63204,144.788177,90.07608
2014-12-02,119.28443899999999,22.658134,147.021881,90.50149499999999
2014-12-03,119.004906,22.945166,148.541534,92.452835
2014-12-04,118.418755,22.692923999999998,148.541534,91.796211
2014-12-05,119.221329,22.623341,148.55071999999998,92.19388599999999
2014-12-08,117.480942,22.345007,147.324005,91.324554
2014-12-09,116.92183700000001,22.249332,147.232437,91.85172299999999
2014-12-10,112.395027,21.979696,144.86141999999998,90.168564
2014-12-11,111.249794,22.101467,145.69448899999998,90.529236
2014-12-12,108.90520500000001,21.649172,143.836121,88.670364
2014-12-15,110.086533,21.388239000000002,143.588943,88.605652
2014-12-16,112.04333500000001,21.301256,145.60296599999998,89.13278199999999
2014-12-17,112.77377299999999,21.449123,147.021881,90.316521
2014-12-18,113.32383,22.072491,151.324554,93.06321
2014-12-19,113.828819,22.493923000000002,151.489319,93.553345
2014-12-22,115.623314,22.572941,153.127975,93.599594
2014-12-23,117.25549299999999,22.722197,152.761795,94.311699
2014-12-24,118.34661899999999,22.678299,152.844208,94.293182
2014-12-26,118.698334,22.634399,152.203339,93.988014
2014-12-29,119.293465,22.564159,152.615326,94.025002
2014-12-30,118.87867,22.450022,151.818863,93.146446
2014-12-31,117.21041100000001,22.186629999999997,150.427399,92.406593
2015-01-02,117.183357,22.002253,150.189392,92.693108
2015-01-05,116.371773,21.598379,146.8022,90.926743
2015-01-06,115.001099,21.133049,145.23675500000002,90.714043
2015-01-07,116.786575,21.141825,146.289551,91.370651
2015-01-08,118.851624,21.396444,149.795746,93.035301
2015-01-09,118.617149,21.097931,147.955658,91.490883
2015-01-12,118.01296200000002,21.054028,147.15004,91.046974
2015-01-13,118.28349299999999,20.948673,147.040192,91.694328
2015-01-14,117.57109799999999,20.878432999999998,146.326157,91.268929
2015-01-15,117.354698,20.702841,146.16137700000002,89.807724
2015-01-16,117.931808,20.711617,148.30351299999998,90.834259
2015-01-20,118.328598,20.93989,148.248611,91.537109
2015-01-21,119.40169499999999,21.10671,148.797867,91.786812
2015-01-22,122.31436200000002,21.317423,151.864655,91.91628299999999
2015-01-23,121.394554,21.493021,150.152756,94.792427
2015-01-26,120.898605,21.589602,150.354172,94.228302
2015-01-27,119.464798,21.40522,149.795746,93.312737
2015-01-28,125.921402,20.93111,150.079498,92.31395699999999
2015-01-29,133.261688,21.141825,152.084381,92.637627
2015-01-30,131.08847,20.97501,148.57818600000002,90.40884399999999
2015-02-02,131.891037,21.255962,150.518936,92.267715
2015-02-03,132.86492900000002,21.48424,151.910446,93.654922
2015-02-04,132.756699,21.212067,150.875977,93.174011
2015-02-05,134.00114399999998,21.510579999999997,152.468857,94.64444
2015-02-06,133.460083,21.528139000000003,152.029449,94.098831
2015-02-09,133.081345,21.633492,150.90339699999998,93.950859
2015-02-10,133.49614,21.703735,151.800598,94.736938
2015-02-11,134.212936,21.747639000000003,151.51040600000002,94.727684
2015-02-12,134.367203,21.852992999999998,152.827652,95.717239
2015-02-13,135.855209,22.081266,152.855301,96.53106700000001
2015-02-17,136.02758799999998,22.098833,153.758011,96.179626
2015-02-18,137.161789,22.169069,154.20018000000002,96.753006
2015-02-19,139.502686,22.160207999999997,153.914612,96.827003
2015-02-20,143.640137,22.33742,154.863373,97.43735500000001
2015-02-23,140.400955,22.301976999999997,155.498978,96.53106700000001
2015-02-24,140.07431,22.496906,155.78453100000002,96.940247
2015-02-25,138.831268,22.957657,155.572662,97.023895
2015-02-26,137.66989099999998,22.939934,156.23588600000002,96.32682
2015-02-27,136.871429,23.028543,155.35159299999998,95.527527
2015-03-02,139.548096,23.134864999999998,157.05574,97.20049300000001
2015-03-03,141.154053,22.913355,155.001556,96.698593
2015-03-04,140.047089,22.736141,153.979095,95.77845
2015-03-05,140.15596000000002,22.877910999999997,154.356766,95.852806
2015-03-06,138.931061,22.523487,151.399857,94.681709
2015-03-09,140.410034,22.718422,153.251389,95.862114
2015-03-10,138.295929,22.301976999999997,149.46546899999998,94.03110500000001
2015-03-11,137.161789,22.319695,148.977264,93.547813
2015-03-12,137.95114099999998,22.505768,151.50118999999998,95.230087
2015-03-13,137.524734,22.186789,149.907593,94.03110500000001
2015-03-16,139.430115,22.550074,153.104004,95.527527
2015-03-17,140.192261,22.426022,151.280121,94.99771899999999
2015-03-18,141.299225,22.718422,153.343491,96.512711
2015-03-19,139.82933,22.443741,152.597366,95.75057199999999
2015-03-20,140.183197,22.505768,153.361923,97.962631
2015-03-23,138.64978,22.567789,153.030319,96.940247
2015-03-24,137.59729,22.390585,153.20533799999998,96.71719399999999
2015-03-25,134.494217,22.071598,149.870758,94.73748
2015-03-26,134.439804,21.974135999999998,149.769424,94.960533
2015-03-27,135.056732,22.027298000000002,150.607697,95.69480899999999
2015-03-30,138.550003,22.257675,152.956619,97.507202
2015-03-31,136.172775,21.982996,151.943329,96.949547
2015-04-01,134.86621100000002,22.009577,149.704956,95.95504
2015-04-02,135.446884,22.098183,149.96286,96.205986
2015-04-06,136.944,22.310841,152.431534,97.116821
2015-04-07,138.20521499999998,22.169065,153.104004,96.782234
2015-04-08,139.148819,22.160207999999997,153.159286,96.522003
2015-04-09,139.203293,22.798166000000002,153.63826,97.023895
2015-04-10,140.07431,25.261395999999998,153.896164,97.312027
2015-04-13,139.039948,24.48167,152.763168,95.992233
2015-04-14,139.01271100000002,24.570272,152.901337,95.964333
2015-04-15,138.30500800000002,24.331039,153.315887,96.466408
2015-04-16,137.88765,24.171549,152.809235,96.587059
2015-04-17,135.737259,24.144968,148.958832,94.523705
2015-04-20,138.522766,23.941177,151.53804,95.341614
2015-04-21,139.121613,23.586756,151.068253,94.17999300000001
2015-04-22,137.179947,23.843712,151.68541000000002,94.979134
2015-04-23,135.982224,23.790548,147.070496,95.741287
2015-04-24,134.648438,23.746244,146.453323,95.26726500000001
2015-04-27,134.104065,23.817125,145.522949,95.304436
2015-04-28,133.84094199999998,24.029781,145.84536699999998,95.666924
2015-04-29,132.606934,24.003201,144.59260600000002,94.56089
2015-04-30,130.057343,23.994339,144.05831899999998,93.79875200000001
2015-05-01,131.264084,24.19813,145.24658200000002,95.26726500000001
2015-05-04,130.67434699999998,24.162689,146.480972,95.341614
2015-05-05,129.66716,23.85257,145.458481,94.375015
2015-05-06,128.790558,23.755104,145.20976299999998,93.86380799999999
2015-05-07,129.201477,23.958899,146.103271,93.882401
2015-05-08,132.826675,24.242434,147.93635600000002,94.914085
2015-05-11,133.219345,23.85257,147.29155,95.443848
2015-05-12,132.79928600000002,23.950037,147.448166,95.09066800000001
2015-05-13,132.972778,24.109526000000002,148.590363,97.070366
2015-05-14,135.109573,24.286737,150.285294,98.929237
2015-05-15,134.12333700000002,24.162689,150.423447,99.31031
2015-05-18,133.968124,24.19813,150.027328,99.235954
2015-05-19,134.278595,24.233572,150.257629,98.825409
2015-05-20,133.703293,24.490526000000003,150.076874,99.217522
2015-05-21,134.552536,24.561411,150.225204,99.338936
2015-05-22,132.233109,24.525969,149.224045,98.92797900000001
2015-05-26,130.397705,24.384197,147.935577,97.91926600000001
2015-05-27,130.58033799999998,24.384197,149.261139,98.423622
2015-05-28,129.968521,24.48167,149.12208600000002,98.71315799999999
2015-05-29,128.31573500000002,24.162689,147.46281399999998,97.32151
2015-06-01,128.98233000000002,24.171549,147.370148,97.19094100000001
2015-06-02,130.808624,24.215851,147.46281399999998,97.657768
2015-06-03,131.31999199999998,24.393064000000003,148.463974,98.050209
2015-06-04,128.927536,24.153828,146.786148,96.873215
2015-06-05,128.507477,24.180407000000002,145.608856,96.891891
2015-06-08,128.425323,24.136105999999998,145.154663,96.443565
2015-06-09,127.93216699999999,24.215851,145.51619,96.723763
2015-06-10,129.320175,24.48167,147.42576599999998,97.853897
2015-06-11,130.543823,24.375339999999998,148.18583700000002,97.97532700000001
2015-06-12,130.397705,24.269016,146.498779,97.18141899999999
2015-06-15,129.932007,24.109526000000002,144.487198,96.611687
2015-06-16,129.977661,24.118385,145.061951,97.228127
2015-06-17,130.972961,24.162689,145.488388,97.32151
2015-06-18,132.753647,24.457569,147.963379,98.563721
2015-06-19,132.525345,24.34141,147.342346,98.386269
2015-06-22,133.04586799999998,24.502253,148.01899699999998,98.414291
2015-06-23,131.886124,24.618418,148.16731299999998,97.844551
2015-06-24,130.58033799999998,24.35928,146.035248,97.228127
2015-06-25,130.078094,24.162689,144.533569,96.53697199999999
2015-06-26,130.105499,24.207369,145.61816399999998,96.705093
2015-06-29,126.681206,23.805252,142.707413,95.126648
2015-06-30,126.672081,23.742701,143.031891,95.238731
2015-07-01,128.507477,23.823124,144.28329499999998,96.0513
2015-07-02,128.032654,23.930355,144.03302,95.743088
2015-07-06,128.31573500000002,23.510365,143.754959,95.621674
2015-07-07,130.717285,23.653343,144.079361,96.0513
2015-07-08,129.594131,23.135059,141.558029,94.304741
2015-07-09,130.397705,23.251228,142.522064,94.500885
2015-07-10,131.93180800000002,23.474621,143.63443,95.649689
2015-07-13,133.885925,23.653343,145.043442,96.919899
2015-07-14,134.91777,23.823124,145.330795,97.20945
2015-07-15,134.13249199999998,23.921419,144.607742,96.985283
2015-07-16,135.59350600000002,24.162689,145.692322,96.733109
2015-07-17,134.086807,24.34141,145.24736000000001,98.573082
2015-07-20,133.977249,24.252047,145.64595,99.348267
2015-07-21,132.406631,23.992910000000002,144.385269,98.442307
2015-07-22,133.748978,23.796316,144.06083700000002,97.825882
2015-07-23,133.42021200000002,23.465689,138.582428,97.433601
2015-07-24,131.548264,23.009957999999997,138.424835,95.985916
2015-07-27,128.78143300000002,23.188673,137.850113,94.930504
2015-07-28,129.493683,23.322714,140.07486,97.32151
2015-07-29,131.621323,23.465689,140.39003,98.573082
2015-07-30,130.589447,23.340584,140.501282,98.423622
2015-07-31,131.64871200000002,23.322714,140.288071,98.11541
2015-08-03,131.210388,23.117189,139.15715,97.788528
2015-08-04,131.07341,23.143995,139.416672,97.713791
2015-08-05,133.20546000000002,23.322714,139.982147,98.750519
2015-08-06,132.167007,23.260162,138.359955,98.806557
2015-08-07,130.880478,23.0457,138.016953,98.49834399999999
2015-08-10,134.04170200000002,23.447819,140.195358,100.216881
2015-08-11,132.378387,22.974215,137.636932,98.414291
2015-08-12,130.889633,23.108253,137.673996,98.57324200000001
2015-08-13,133.076782,23.0457,136.635803,98.55439799999999
2015-08-14,133.33410600000002,23.30484,137.451523,99.077423
2015-08-17,132.73675500000002,23.421008999999998,138.3414,99.264397
2015-08-18,132.883804,23.295906,137.47933999999998,99.686813
2015-08-19,131.156158,22.992085,136.158508,98.588684
2015-08-20,125.917984,22.509548000000002,133.806305,96.33609
2015-08-21,121.03823100000001,21.973387,132.63018799999998,92.807007
2015-08-24,116.88445300000001,21.330008,129.35386699999998,89.428123
2015-08-25,115.322197,20.793851999999998,128.476471,88.161026
2015-08-26,118.86024499999999,21.455109,133.218246,91.821495
2015-08-27,121.18526499999999,22.348701000000002,134.31968700000002,93.754982
2015-08-28,122.44426000000001,22.482735,134.609055,93.87700699999999
2015-08-31,120.091682,22.178919,132.676865,93.173073
2015-09-01,117.11419699999999,21.338942000000003,129.27920500000002,90.066513
2015-09-02,120.045731,21.955523,131.836792,91.990608
2015-09-03,120.404129,21.901907,132.303497,92.516052
2015-09-04,119.24620800000001,21.446175,130.529999,90.65765400000001
2015-09-08,122.977272,22.304018,133.88098100000002,93.679893
2015-09-09,121.902054,21.937645,131.482101,92.78823100000001
2015-09-10,122.72914899999999,22.053814000000003,131.40741,93.43602800000001
2015-09-11,123.758377,22.295085999999998,131.855423,93.501724
2015-09-14,123.537819,22.134235,131.43541000000002,93.126297
2015-09-15,125.256317,22.607838,134.039703,94.158562
2015-09-16,126.083405,23.170804999999998,134.59968600000002,94.759422
2015-09-17,126.31314099999999,22.855245999999998,133.43293799999998,94.35566700000001
2015-09-18,125.06333899999998,22.359371,130.324646,92.018608
2015-09-21,124.999016,22.620835999999997,130.716644,91.73703
2015-09-22,123.133499,22.638868,128.831177,90.141441
2015-09-23,121.00147199999999,22.665909,128.495132,88.780487
2015-09-24,119.23703,22.458548,128.42044099999998,87.870056
2015-09-25,120.39493600000002,22.467564000000003,130.268631,87.77621500000001
2015-09-28,117.748299,21.917593,129.167191,85.964745
2015-09-29,118.318054,22.15201,132.12616,86.837624
2015-09-30,120.33981299999999,22.738035,132.331482,88.874352
2015-10-01,120.027344,22.710995,131.426086,88.893288
2015-10-02,121.819336,22.963435999999998,133.666275,90.610886
2015-10-05,123.16107199999999,24.180578,136.578552,92.33788299999999
2015-10-06,123.72163400000001,24.604326,136.083862,92.178299
2015-10-07,125.917984,25.037092,137.717361,93.379715
2015-10-08,127.77431499999999,25.271504999999998,139.528183,94.862679
2015-10-09,128.380844,25.307564000000003,139.920227,94.947151
2015-10-12,129.281448,25.3256,140.06958,95.266258
2015-10-13,128.92301899999998,25.127249,139.18284599999998,93.689438
2015-10-14,123.34485600000001,24.883816,138.445435,92.225258
2015-10-15,126.25799599999999,25.271504999999998,139.257507,92.450508
2015-10-16,126.45101899999999,26.12801,138.800125,91.070786
2015-10-19,127.204544,26.137022,138.146729,91.211586
2015-10-20,127.62728899999999,25.947693,139.18284599999998,92.244019
2015-10-21,129.750092,26.010801,139.845566,92.703934
2015-10-22,134.455261,26.668962,145.61409,96.279762
2015-10-23,134.81364399999998,26.60585,145.418091,96.795982
2015-10-26,134.81364399999998,26.641914,146.11816399999998,96.46749100000001
2015-10-27,136.431061,26.560768,146.295502,96.15774499999999
2015-10-28,135.898056,26.497659999999996,147.555649,97.21835300000001
2015-10-29,135.254776,26.452581,147.116928,96.617661
2015-10-30,136.072678,26.073912,146.743561,96.93693499999999
2015-11-02,136.375916,26.506674,149.273148,97.781662
2015-11-03,136.091003,26.677977000000002,148.18103,97.28421800000001
2015-11-04,137.02496299999999,26.632897999999997,148.330383,97.02124
2015-11-05,136.82153300000002,26.723059000000003,148.40509,97.237282
2015-11-06,136.793777,26.975503999999997,148.657059,97.612709
2015-11-09,134.981445,26.822231,146.986252,96.40193199999999
2015-11-10,134.213989,27.155819,147.098251,96.110985
2015-11-11,134.066025,27.651692999999998,148.461075,96.91816700000001
2015-11-12,131.800613,27.191878999999997,145.89415,95.707397
2015-11-13,131.84686299999998,27.300076,145.287399,94.872063
2015-11-16,133.538971,27.372202,147.676971,96.636604
2015-11-17,135.073914,27.336138000000002,146.575531,96.568787
2015-11-18,137.108139,27.516457,147.876831,98.239799
2015-11-19,137.99585,27.291058000000003,148.807007,99.164978
2015-11-20,138.14373799999998,27.642675,149.342545,99.721977
2015-11-23,137.163651,27.579569,149.060669,98.740143
2015-11-24,137.450302,27.642675,148.215073,97.399559
2015-11-25,136.322205,27.372202,148.10231000000002,97.833839
2015-11-27,135.87837199999998,27.372202,148.440582,98.239799
2015-11-30,134.491379,26.993532000000002,147.115814,98.135941
2015-12-01,136.60884099999998,27.200896999999998,147.416443,98.32476
2015-12-02,135.887619,27.020582,146.288971,97.333473
2015-12-03,134.593094,27.074678000000002,145.048752,96.67261500000001
2015-12-04,137.311584,27.489407,148.656662,98.70238499999999
2015-12-07,137.26535,27.381216,148.215073,98.353065
2015-12-08,134.066025,27.218931,147.313095,96.918091
2015-12-09,133.372559,27.471376,146.61781299999998,96.191147
2015-12-10,135.379074,27.633665,147.99899299999998,96.068436
2015-12-11,133.723907,27.282042999999998,145.471573,92.735703
2015-12-14,132.225967,27.282042999999998,148.10231000000002,93.443748
2015-12-15,135.49002099999998,27.336138000000002,139.176559,92.96244
2015-12-16,136.950974,27.931183,140.886536,98.258659
2015-12-17,134.593094,27.749516999999997,139.853012,96.587662
2015-12-18,129.06364399999998,27.504269,138.039673,96.134338
2015-12-21,130.28419499999998,27.61327,138.565811,96.86129
2015-12-22,131.652679,27.695019,139.96575900000002,98.334038
2015-12-23,133.2061,28.112848,142.023392,99.089279
2015-12-24,132.716019,28.003851,142.05159,98.7966
2015-12-28,133.649948,28.067429999999998,142.07978799999998,98.494499
2015-12-29,136.248245,28.4126,143.64883400000002,99.448204
2015-12-30,135.379074,28.203682,142.72808799999999,98.617424
2015-12-31,133.696198,28.294515999999998,141.534805,97.777016
2016-01-04,129.914352,27.894848,137.945755,96.832962
2016-01-05,130.441406,27.9221,138.547028,97.625969
2016-01-06,128.370148,27.47702,135.756531,96.521408
2016-01-07,122.98863200000001,26.31435,132.449326,93.679771
2016-01-08,120.196198,25.84202,131.998322,92.924522
2016-01-11,120.39962,25.960104,131.970139,92.915077
2016-01-12,121.980774,26.014605,132.345978,93.623299
2016-01-13,118.467072,25.651272,130.33531200000002,91.669075
2016-01-14,119.465698,26.396105,132.64660600000002,93.217339
2016-01-15,116.16468,25.878357,130.307129,91.819962
2016-01-19,116.56228600000001,25.878357,130.025253,91.886055
2016-01-20,112.93763,25.433273,128.681686,90.85701800000001
2016-01-21,114.10270700000001,25.969191,129.433334,91.177986
2016-01-22,115.22152700000001,25.651272,131.08696,92.34864
2016-01-25,114.66673300000001,25.469606,129.254822,91.083588
2016-01-26,118.365356,25.714855,136.029007,93.000046
2016-01-27,107.796539,25.433273,136.752487,91.536896
2016-01-28,109.118797,25.624022,138.415497,92.490402
2016-01-29,111.079048,26.432438,141.873077,97.427719
2016-02-01,112.40133700000001,26.014605,139.74025,97.125618
2016-02-02,108.66570300000001,25.651272,138.932251,95.02979300000001
2016-02-03,112.687973,26.041851,143.301163,96.445885
2016-02-04,114.296875,26.505102,144.165604,96.814072
2016-02-05,113.325981,25.923773,144.193756,96.417542
2016-02-08,110.46878799999999,25.58769,144.597763,95.851112
2016-02-09,109.923248,25.687603,145.387009,96.974564
2016-02-10,108.58874499999999,25.705772,144.270309,96.86145
2016-02-11,101.19770799999999,24.933692999999998,142.5858,95.860741
2016-02-12,101.375,25.669441,145.69931,97.692047
2016-02-16,105.079857,26.214437,147.185059,99.079826
2016-02-17,108.570076,26.650436,148.216568,100.193825
2016-02-18,109.717941,26.414268,148.367996,100.514816
2016-02-19,107.46889499999999,26.359771999999996,148.055695,101.270065
2016-02-22,109.549957,26.714024,149.238617,99.287529
2016-02-23,109.09268200000001,26.541434999999996,147.79071000000002,98.40278599999999
2016-02-24,107.870171,26.305273,148.784409,98.079964
2016-02-25,109.01802099999999,26.763071000000004,150.459427,98.924988
2016-02-26,110.268547,26.918723999999997,149.77803,97.823608
2016-02-29,110.287186,26.680666,148.453171,96.2285
2016-03-01,111.948318,27.358215,151.027222,100.520103
2016-03-02,111.65902700000001,27.632897999999997,150.856888,101.108757
2016-03-03,111.621696,27.669518,150.828522,102.52346800000001
2016-03-04,112.9842,27.889260999999998,151.48146100000002,102.68489100000001
2016-03-07,114.69196299999999,27.733614000000003,151.954666,102.03924599999999
2016-03-08,114.178696,27.523020000000002,151.604492,102.143684
2016-03-09,114.654633,27.513868,151.500381,103.425461
2016-03-10,114.729301,27.413147,151.311127,102.884254
2016-03-11,116.30641899999999,27.779388,153.194366,103.520409
2016-03-14,117.902206,27.715297999999997,153.128098,103.02668800000001
2016-03-15,117.920876,27.724459000000003,153.695892,103.188103
2016-03-16,119.050079,27.623739,154.150146,103.71032
2016-03-17,121.97103899999999,28.347067,154.96402,105.409851
2016-03-18,125.013329,28.310444,156.459259,106.43528
2016-03-21,126.78640700000001,28.466096999999998,155.995514,106.98597
2016-03-22,126.09584,28.438623,156.061798,107.27081299999999
2016-03-23,123.986778,28.447783,155.4561,106.53971100000001
2016-03-24,123.296204,28.484403999999998,155.635925,105.69468700000002
2016-03-28,122.521606,28.832333000000002,157.358261,105.960548
2016-03-29,122.139,28.823177,155.569672,106.245384
2016-03-30,119.99263,29.143641,157.80303999999998,106.501923
2016-03-31,118.462151,29.107015999999998,157.689499,106.387817
2016-04-01,118.48082,29.235203000000002,158.541214,107.50817099999999
2016-04-04,117.902206,28.594278000000003,157.471817,106.86253400000001
2016-04-05,118.546127,28.365376,156.913483,106.13143899999999
2016-04-06,119.386032,28.292128,157.859833,107.346779
2016-04-07,118.51815,28.044915999999997,158.191071,106.02700800000001
2016-04-08,119.339371,28.191418,157.689499,106.45426200000001
2016-04-11,119.36737099999999,28.118161999999998,157.651627,106.283363
2016-04-12,120.823181,28.209722999999997,159.014374,107.31826799999999
2016-04-13,122.38164499999999,28.365376,159.544327,108.941872
2016-04-14,122.111015,28.402002000000003,159.137405,108.73298600000001
2016-04-15,122.372307,28.411158,159.724121,108.837425
2016-04-18,123.15621200000001,28.438623,160.452805,109.62548799999999
2016-04-19,123.818794,28.521029,160.54744,109.948502
2016-04-20,121.849731,28.521029,159.875565,109.359642
2016-04-21,122.008362,28.365376,159.61056499999998,109.112778
2016-04-22,122.29766799999999,28.163946000000003,159.61056499999998,108.400673
2016-04-25,122.01768500000001,28.090696,159.345596,107.52714499999999
2016-04-26,124.341385,28.292128,157.263626,108.998848
2016-04-27,127.92493400000001,28.319599,158.758835,109.60650600000001
2016-04-28,125.797211,28.292128,158.039642,108.82793400000001
2016-04-29,125.797211,28.154787,158.39926100000002,108.495636
2016-05-02,125.059952,28.282971999999997,159.307724,108.87541200000001
2016-05-03,123.64148700000001,28.044915999999997,158.957596,108.723495
2016-05-04,122.148338,27.532177,158.191071,107.223343
2016-05-05,123.25886499999999,27.367369,158.768341,107.87847099999999
2016-05-06,124.36006200000001,27.577963,159.828232,108.03038000000001
2016-05-09,123.277542,27.349058000000003,159.478104,107.44171899999999
2016-05-10,125.72254199999999,27.907579,161.124725,109.131775
2016-05-11,125.12982199999999,27.779388,160.66099499999999,108.343903
2016-05-12,126.46578999999998,27.550489000000002,161.020615,108.419853
2016-05-13,124.30191,27.13847,159.288818,107.47969099999999
2016-05-16,126.202385,27.431461,160.452805,109.03681200000001
2016-05-17,124.71586599999999,27.20256,158.806152,108.452873
2016-05-18,123.23877,27.111,158.920517,107.555687
2016-05-19,120.500969,26.882101000000002,157.29148899999998,107.20255300000001
2016-05-20,119.85179099999999,27.065217999999998,157.196182,108.061554
2016-05-23,120.030556,27.001129,158.244125,107.66068999999999
2016-05-24,119.955299,27.330748,160.644791,109.15913400000001
2016-05-25,121.23481000000001,27.550489000000002,161.94039899999999,109.49321
2016-05-26,121.65818,27.486399,160.91153,108.98735
2016-05-27,121.573502,27.577963,160.892456,109.120979
2016-05-31,118.68518799999998,27.678675,160.349457,108.643745
2016-06-01,118.929794,27.568806,160.70193500000002,108.748741
2016-06-02,119.34375800000001,27.513868,160.08273300000002,109.31185900000001
2016-06-03,119.84239199999999,27.413147,160.406631,109.56001299999998
2016-06-06,124.094925,27.577963,162.02612299999998,110.275848
2016-06-07,124.12314599999999,27.59627,162.81681799999998,110.094498
2016-06-08,125.12982199999999,27.751921000000003,163.302658,110.78168500000001
2016-06-09,125.22390700000001,27.687832,162.073746,111.869759
2016-06-10,123.37988999999999,27.504713,160.578079,111.36390700000001
2016-06-13,122.23209399999999,27.312428999999998,159.21580500000002,109.88452099999999
2016-06-14,122.77777900000001,27.870951,159.67308,110.247215
2016-06-15,122.457893,28.008290999999996,159.85408,110.256752
2016-06-16,121.71462199999999,28.2666,161.883224,110.51445
2016-06-17,122.13803100000001,28.229702000000003,160.940109,110.638527
2016-06-20,124.894623,28.441883,163.121658,111.72658500000001
2016-06-21,123.73739599999999,28.543364,163.25503500000002,111.95565
2016-06-22,123.972626,28.39576,163.121658,111.258904
2016-06-23,125.64730800000001,28.774,165.865295,111.974747
2016-06-24,119.033272,27.510121999999996,161.111572,107.832481
2016-06-27,115.439323,27.048849,159.27298000000002,106.381729
2016-06-28,116.558899,27.620825,161.559341,108.86345700000001
2016-06-29,119.475471,28.183573,163.397919,109.245056
2016-06-30,122.185051,29.041534000000002,166.82745400000002,111.02030900000001
2016-07-01,122.015701,29.050759999999997,167.22757,111.192108
2016-07-05,119.45665,29.013863,167.313324,109.97996499999999
2016-07-06,119.44725,29.281395,166.865585,111.49752
2016-07-07,119.644814,29.3552,166.58931,110.81986200000001
2016-07-08,122.39202900000001,29.705765000000003,168.732742,113.42548400000001
2016-07-11,124.226624,29.714990999999998,169.580612,113.167801
2016-07-12,123.06943500000001,29.761114000000003,170.676147,113.597275
2016-07-13,122.410851,29.853367,170.72378500000002,113.62593799999999
2016-07-14,123.765648,30.102455,172.33373999999998,113.66410800000001
2016-07-15,124.555939,30.333094,172.81008899999998,113.797722
2016-07-18,125.534393,30.360769,172.533829,113.47321299999999
2016-07-19,126.69162,30.379219,172.657654,113.912247
2016-07-20,126.748047,30.240834999999997,172.829147,114.41810600000001
2016-07-21,125.62847099999999,30.065556,171.724045,113.253685
2016-07-22,125.57203700000001,29.576609,171.895538,110.342651
2016-07-25,125.07338700000001,29.189138,171.123917,110.22811100000001
2016-07-26,126.870354,29.032312,169.24719199999998,110.66716000000001
2016-07-27,127.91468,28.857027000000002,169.828293,109.722282
2016-07-28,125.139229,28.829351000000003,169.552017,110.485817
2016-07-29,125.750786,28.727871,169.914047,111.02984599999999
2016-08-01,125.32741499999999,28.737097,169.847366,110.600342
2016-08-02,123.812698,28.644840000000002,169.914047,110.18994099999999
2016-08-03,124.066696,28.718645000000002,169.933105,110.724411
2016-08-04,123.44576299999999,28.755546999999996,169.39006,110.66716000000001
2016-08-05,123.93498999999998,28.857027000000002,170.114105,111.06801599999999
2016-08-08,124.36776699999999,28.847801,170.123627,110.75305900000001
2016-08-09,124.77231599999999,28.875475,169.94261200000003,110.96302800000001
2016-08-10,125.483772,28.847801,170.35228,110.74350700000001
2016-08-11,126.16678600000002,28.866253000000004,172.429016,111.06801599999999
2016-08-12,126.261642,28.820126000000002,171.733566,110.810326
2016-08-15,127.74151599999999,28.820126000000002,172.009857,111.516602
2016-08-16,128.064026,28.774,170.761902,110.934395
2016-08-17,127.798424,28.866253000000004,172.420242,111.076553
2016-08-18,128.064026,28.995409000000002,171.758804,111.15331299999998
2016-08-19,127.53279099999999,28.829351000000003,172.171005,111.39315
2016-08-22,128.054565,28.893925,171.653366,111.84406299999999
2016-08-23,127.24823,28.810903999999997,172.324387,112.256592
2016-08-24,126.441879,28.801676,171.979279,112.016747
2016-08-25,126.14781200000002,28.792447999999997,172.142227,112.026344
2016-08-26,125.436348,28.810903999999997,171.979279,112.007149
2016-08-29,126.071922,28.930828,173.024139,112.41008799999999
2016-08-30,124.08931000000001,28.940056,172.688614,112.266182
2016-08-31,122.799171,28.820126000000002,171.816315,111.968781
